genome	SpeciesNr	Species	Representative
SRS1992958_SemiBin_02	33	sp33	SRS1992958_SemiBin_02
SRS1992958_SemiBin_03	34	sp34	SRS1992958_SemiBin_03
SRS1992958_SemiBin_04	5	sp05	SRS1992958_SemiBin_04
SRS1992958_SemiBin_11	4	sp04	SRS1992993_SemiBin_1
SRS1992960_SemiBin_01	25	sp25	SRS1992960_SemiBin_01
SRS1992960_SemiBin_03	4	sp04	SRS1992993_SemiBin_1
SRS1992960_SemiBin_05	16	sp16	SRS1992960_SemiBin_05
SRS1992960_SemiBin_12	13	sp13	SRS1992995_SemiBin_10
SRS1992960_SemiBin_15	7	sp07	SRS1993000_SemiBin_05
SRS1992960_SemiBin_19	12	sp12	SRS1993001_SemiBin_12
SRS1992962_SemiBin_05	12	sp12	SRS1993001_SemiBin_12
SRS1992962_SemiBin_07	9	sp09	SRS1993058_SemiBin_02
SRS1992962_SemiBin_12	35	sp35	SRS1992962_SemiBin_12
SRS1992962_SemiBin_19	4	sp04	SRS1992993_SemiBin_1
SRS1992962_SemiBin_21	18	sp18	SRS1992995_SemiBin_27
SRS1992962_SemiBin_31	36	sp36	SRS1992962_SemiBin_31
SRS1992964_SemiBin_03	37	sp37	SRS1992964_SemiBin_03
SRS1992964_SemiBin_05	12	sp12	SRS1993001_SemiBin_12
SRS1992964_SemiBin_06	38	sp38	SRS1992964_SemiBin_06
SRS1992964_SemiBin_07	11	sp11	SRS1992998_SemiBin_11
SRS1992966_SemiBin_02	17	sp17	SRS1992998_SemiBin_17
SRS1992966_SemiBin_09	4	sp04	SRS1992993_SemiBin_1
SRS1992966_SemiBin_10	12	sp12	SRS1993001_SemiBin_12
SRS1992968_SemiBin_1	12	sp12	SRS1993001_SemiBin_12
SRS1992968_SemiBin_3	17	sp17	SRS1992998_SemiBin_17
SRS1992968_SemiBin_5	30	sp30	SRS1992968_SemiBin_5
SRS1992970_SemiBin_2	4	sp04	SRS1992993_SemiBin_1
SRS1992970_SemiBin_4	8	sp08	SRS1993058_SemiBin_03
SRS1992970_SemiBin_6	12	sp12	SRS1993001_SemiBin_12
SRS1992972_SemiBin_02	4	sp04	SRS1992993_SemiBin_1
SRS1992972_SemiBin_03	8	sp08	SRS1993058_SemiBin_03
SRS1992972_SemiBin_04	30	sp30	SRS1992968_SemiBin_5
SRS1992972_SemiBin_06	12	sp12	SRS1993001_SemiBin_12
SRS1992972_SemiBin_09	16	sp16	SRS1992960_SemiBin_05
SRS1992974_SemiBin_1	12	sp12	SRS1993001_SemiBin_12
SRS1992974_SemiBin_3	21	sp21	SRS1993006_SemiBin_07
SRS1992974_SemiBin_7	39	sp39	SRS1992974_SemiBin_7
SRS1992976_SemiBin_3	8	sp08	SRS1993058_SemiBin_03
SRS1992976_SemiBin_4	4	sp04	SRS1992993_SemiBin_1
SRS1992976_SemiBin_6	12	sp12	SRS1993001_SemiBin_12
SRS1992978_SemiBin_2	19	sp19	SRS1992991_SemiBin_01
SRS1992978_SemiBin_4	4	sp04	SRS1992993_SemiBin_1
SRS1992978_SemiBin_8	8	sp08	SRS1993058_SemiBin_03
SRS1992980_SemiBin_4	5	sp05	SRS1992958_SemiBin_04
SRS1992980_SemiBin_5	40	sp40	SRS1992980_SemiBin_5
SRS1992980_SemiBin_7	12	sp12	SRS1993001_SemiBin_12
SRS1992988_SemiBin_06	12	sp12	SRS1993001_SemiBin_12
SRS1992988_SemiBin_13	8	sp08	SRS1993058_SemiBin_03
SRS1992988_SemiBin_15	4	sp04	SRS1992993_SemiBin_1
SRS1992990_SemiBin_1	16	sp16	SRS1992960_SemiBin_05
SRS1992990_SemiBin_2	4	sp04	SRS1992993_SemiBin_1
SRS1992991_SemiBin_01	19	sp19	SRS1992991_SemiBin_01
SRS1992991_SemiBin_04	21	sp21	SRS1993006_SemiBin_07
SRS1992991_SemiBin_06	4	sp04	SRS1992993_SemiBin_1
SRS1992991_SemiBin_12	12	sp12	SRS1993001_SemiBin_12
SRS1992992_SemiBin_4	4	sp04	SRS1992993_SemiBin_1
SRS1992992_SemiBin_5	8	sp08	SRS1993058_SemiBin_03
SRS1992992_SemiBin_8	19	sp19	SRS1992991_SemiBin_01
SRS1992993_SemiBin_1	4	sp04	SRS1992993_SemiBin_1
SRS1992994_SemiBin_1	12	sp12	SRS1993001_SemiBin_12
SRS1992995_SemiBin_01	4	sp04	SRS1992993_SemiBin_1
SRS1992995_SemiBin_02	29	sp29	SRS1993002_SemiBin_02
SRS1992995_SemiBin_03	14	sp14	SRS1993134_SemiBin_29
SRS1992995_SemiBin_08	16	sp16	SRS1992960_SemiBin_05
SRS1992995_SemiBin_10	13	sp13	SRS1992995_SemiBin_10
SRS1992995_SemiBin_12	10	sp10	SRS1993066_SemiBin_13
SRS1992995_SemiBin_13	27	sp27	SRS1993134_SemiBin_05
SRS1992995_SemiBin_15	41	sp41	SRS1992995_SemiBin_15
SRS1992995_SemiBin_18	12	sp12	SRS1993001_SemiBin_12
SRS1992995_SemiBin_20	42	sp42	SRS1992995_SemiBin_20
SRS1992995_SemiBin_21	31	sp31	SRS1992995_SemiBin_21
SRS1992995_SemiBin_26	43	sp43	SRS1992995_SemiBin_26
SRS1992995_SemiBin_27	18	sp18	SRS1992995_SemiBin_27
SRS1992995_SemiBin_28	15	sp15	SRS1993062_SemiBin_10
SRS1992995_SemiBin_33	44	sp44	SRS1992995_SemiBin_33
SRS1992998_SemiBin_04	15	sp15	SRS1993062_SemiBin_10
SRS1992998_SemiBin_05	9	sp09	SRS1993058_SemiBin_02
SRS1992998_SemiBin_08	4	sp04	SRS1992993_SemiBin_1
SRS1992998_SemiBin_11	11	sp11	SRS1992998_SemiBin_11
SRS1992998_SemiBin_14	12	sp12	SRS1993001_SemiBin_12
SRS1992998_SemiBin_16	45	sp45	SRS1992998_SemiBin_16
SRS1992998_SemiBin_17	17	sp17	SRS1992998_SemiBin_17
SRS1992998_SemiBin_20	16	sp16	SRS1992960_SemiBin_05
SRS1992998_SemiBin_21	7	sp07	SRS1993000_SemiBin_05
SRS1992999_SemiBin_02	46	sp46	SRS1992999_SemiBin_02
SRS1992999_SemiBin_04	4	sp04	SRS1992993_SemiBin_1
SRS1992999_SemiBin_05	9	sp09	SRS1993058_SemiBin_02
SRS1992999_SemiBin_06	10	sp10	SRS1993066_SemiBin_13
SRS1992999_SemiBin_08	16	sp16	SRS1992960_SemiBin_05
SRS1992999_SemiBin_09	26	sp26	SRS1993108_SemiBin_22
SRS1992999_SemiBin_10	27	sp27	SRS1993134_SemiBin_05
SRS1992999_SemiBin_14	11	sp11	SRS1992998_SemiBin_11
SRS1992999_SemiBin_16	17	sp17	SRS1992998_SemiBin_17
SRS1992999_SemiBin_17	15	sp15	SRS1993062_SemiBin_10
SRS1992999_SemiBin_18	47	sp47	SRS1992999_SemiBin_18
SRS1992999_SemiBin_19	22	sp22	SRS1992999_SemiBin_19
SRS1993000_SemiBin_01	22	sp22	SRS1992999_SemiBin_19
SRS1993000_SemiBin_04	9	sp09	SRS1993058_SemiBin_02
SRS1993000_SemiBin_05	7	sp07	SRS1993000_SemiBin_05
SRS1993000_SemiBin_11	48	sp48	SRS1993000_SemiBin_11
SRS1993000_SemiBin_18	16	sp16	SRS1992960_SemiBin_05
SRS1993000_SemiBin_19	32	sp32	SRS1993134_SemiBin_16
SRS1993000_SemiBin_21	49	sp49	SRS1993000_SemiBin_21
SRS1993000_SemiBin_22	17	sp17	SRS1992998_SemiBin_17
SRS1993001_SemiBin_02	6	sp06	SRS1993150_SemiBin_05
SRS1993001_SemiBin_04	11	sp11	SRS1992998_SemiBin_11
SRS1993001_SemiBin_07	17	sp17	SRS1992998_SemiBin_17
SRS1993001_SemiBin_08	2	sp02	SRS1993116_SemiBin_06
SRS1993001_SemiBin_12	12	sp12	SRS1993001_SemiBin_12
SRS1993001_SemiBin_15	14	sp14	SRS1993134_SemiBin_29
SRS1993001_SemiBin_19	4	sp04	SRS1992993_SemiBin_1
SRS1993001_SemiBin_20	31	sp31	SRS1992995_SemiBin_21
SRS1993001_SemiBin_22	7	sp07	SRS1993000_SemiBin_05
SRS1993001_SemiBin_28	27	sp27	SRS1993134_SemiBin_05
SRS1993001_SemiBin_29	9	sp09	SRS1993058_SemiBin_02
SRS1993001_SemiBin_30	50	sp50	SRS1993001_SemiBin_30
SRS1993001_SemiBin_31	21	sp21	SRS1993006_SemiBin_07
SRS1993001_SemiBin_34	13	sp13	SRS1992995_SemiBin_10
SRS1993002_SemiBin_01	7	sp07	SRS1993000_SemiBin_05
SRS1993002_SemiBin_02	29	sp29	SRS1993002_SemiBin_02
SRS1993002_SemiBin_07	16	sp16	SRS1992960_SemiBin_05
SRS1993002_SemiBin_08	12	sp12	SRS1993001_SemiBin_12
SRS1993002_SemiBin_13	4	sp04	SRS1992993_SemiBin_1
SRS1993002_SemiBin_14	15	sp15	SRS1993062_SemiBin_10
SRS1993002_SemiBin_15	10	sp10	SRS1993066_SemiBin_13
SRS1993002_SemiBin_16	27	sp27	SRS1993134_SemiBin_05
SRS1993003_SemiBin_02	7	sp07	SRS1993000_SemiBin_05
SRS1993003_SemiBin_03	12	sp12	SRS1993001_SemiBin_12
SRS1993003_SemiBin_05	20	sp20	SRS1993003_SemiBin_05
SRS1993003_SemiBin_06	51	sp51	SRS1993003_SemiBin_06
SRS1993003_SemiBin_14	52	sp52	SRS1993003_SemiBin_14
SRS1993003_SemiBin_17	10	sp10	SRS1993066_SemiBin_13
SRS1993004_SemiBin_01	7	sp07	SRS1993000_SemiBin_05
SRS1993004_SemiBin_03	21	sp21	SRS1993006_SemiBin_07
SRS1993004_SemiBin_04	18	sp18	SRS1992995_SemiBin_27
SRS1993004_SemiBin_10	27	sp27	SRS1993134_SemiBin_05
SRS1993004_SemiBin_11	15	sp15	SRS1993062_SemiBin_10
SRS1993004_SemiBin_14	53	sp53	SRS1993004_SemiBin_14
SRS1993004_SemiBin_17	24	sp24	SRS1993004_SemiBin_17
SRS1993004_SemiBin_18	54	sp54	SRS1993004_SemiBin_18
SRS1993004_SemiBin_19	11	sp11	SRS1992998_SemiBin_11
SRS1993004_SemiBin_22	9	sp09	SRS1993058_SemiBin_02
SRS1993006_SemiBin_01	27	sp27	SRS1993134_SemiBin_05
SRS1993006_SemiBin_03	55	sp55	SRS1993006_SemiBin_03
SRS1993006_SemiBin_04	13	sp13	SRS1992995_SemiBin_10
SRS1993006_SemiBin_07	21	sp21	SRS1993006_SemiBin_07
SRS1993006_SemiBin_09	15	sp15	SRS1993062_SemiBin_10
SRS1993006_SemiBin_10	24	sp24	SRS1993004_SemiBin_17
SRS1993006_SemiBin_14	7	sp07	SRS1993000_SemiBin_05
SRS1993006_SemiBin_16	16	sp16	SRS1992960_SemiBin_05
SRS1993006_SemiBin_19	10	sp10	SRS1993066_SemiBin_13
SRS1993058_SemiBin_01	2	sp02	SRS1993116_SemiBin_06
SRS1993058_SemiBin_02	9	sp09	SRS1993058_SemiBin_02
SRS1993058_SemiBin_03	8	sp08	SRS1993058_SemiBin_03
SRS1993058_SemiBin_05	4	sp04	SRS1992993_SemiBin_1
SRS1993058_SemiBin_06	6	sp06	SRS1993150_SemiBin_05
SRS1993058_SemiBin_08	56	sp56	SRS1993058_SemiBin_08
SRS1993058_SemiBin_10	21	sp21	SRS1993006_SemiBin_07
SRS1993062_SemiBin_04	4	sp04	SRS1992993_SemiBin_1
SRS1993062_SemiBin_05	28	sp28	SRS1993150_SemiBin_13
SRS1993062_SemiBin_10	15	sp15	SRS1993062_SemiBin_10
SRS1993062_SemiBin_14	8	sp08	SRS1993058_SemiBin_03
SRS1993062_SemiBin_16	2	sp02	SRS1993116_SemiBin_06
SRS1993062_SemiBin_19	16	sp16	SRS1992960_SemiBin_05
SRS1993066_SemiBin_06	28	sp28	SRS1993150_SemiBin_13
SRS1993066_SemiBin_08	6	sp06	SRS1993150_SemiBin_05
SRS1993066_SemiBin_13	10	sp10	SRS1993066_SemiBin_13
SRS1993066_SemiBin_17	57	sp57	SRS1993066_SemiBin_17
SRS1993066_SemiBin_20	4	sp04	SRS1992993_SemiBin_1
SRS1993066_SemiBin_21	15	sp15	SRS1993062_SemiBin_10
SRS1993066_SemiBin_23	58	sp58	SRS1993066_SemiBin_23
SRS1993066_SemiBin_25	12	sp12	SRS1993001_SemiBin_12
SRS1993078_SemiBin_02	4	sp04	SRS1992993_SemiBin_1
SRS1993078_SemiBin_05	2	sp02	SRS1993116_SemiBin_06
SRS1993092_SemiBin_03	2	sp02	SRS1993116_SemiBin_06
SRS1993092_SemiBin_05	12	sp12	SRS1993001_SemiBin_12
SRS1993092_SemiBin_07	25	sp25	SRS1992960_SemiBin_01
SRS1993092_SemiBin_11	4	sp04	SRS1992993_SemiBin_1
SRS1993106_SemiBin_02	4	sp04	SRS1992993_SemiBin_1
SRS1993106_SemiBin_03	9	sp09	SRS1993058_SemiBin_02
SRS1993106_SemiBin_05	12	sp12	SRS1993001_SemiBin_12
SRS1993106_SemiBin_08	6	sp06	SRS1993150_SemiBin_05
SRS1993106_SemiBin_10	23	sp23	SRS1993150_SemiBin_16
SRS1993106_SemiBin_12	16	sp16	SRS1992960_SemiBin_05
SRS1993106_SemiBin_15	3	sp03	SRS1993172_SemiBin_09
SRS1993106_SemiBin_18	15	sp15	SRS1993062_SemiBin_10
SRS1993108_SemiBin_01	15	sp15	SRS1993062_SemiBin_10
SRS1993108_SemiBin_05	12	sp12	SRS1993001_SemiBin_12
SRS1993108_SemiBin_08	59	sp59	SRS1993108_SemiBin_08
SRS1993108_SemiBin_10	3	sp03	SRS1993172_SemiBin_09
SRS1993108_SemiBin_15	16	sp16	SRS1992960_SemiBin_05
SRS1993108_SemiBin_20	9	sp09	SRS1993058_SemiBin_02
SRS1993108_SemiBin_21	4	sp04	SRS1992993_SemiBin_1
SRS1993108_SemiBin_22	26	sp26	SRS1993108_SemiBin_22
SRS1993116_SemiBin_01	4	sp04	SRS1992993_SemiBin_1
SRS1993116_SemiBin_02	26	sp26	SRS1993108_SemiBin_22
SRS1993116_SemiBin_06	2	sp02	SRS1993116_SemiBin_06
SRS1993116_SemiBin_08	10	sp10	SRS1993066_SemiBin_13
SRS1993116_SemiBin_10	12	sp12	SRS1993001_SemiBin_12
SRS1993122_SemiBin_03	16	sp16	SRS1992960_SemiBin_05
SRS1993122_SemiBin_05	25	sp25	SRS1992960_SemiBin_01
SRS1993122_SemiBin_10	12	sp12	SRS1993001_SemiBin_12
SRS1993122_SemiBin_13	4	sp04	SRS1992993_SemiBin_1
SRS1993132_SemiBin_01	10	sp10	SRS1993066_SemiBin_13
SRS1993132_SemiBin_02	5	sp05	SRS1992958_SemiBin_04
SRS1993132_SemiBin_03	16	sp16	SRS1992960_SemiBin_05
SRS1993132_SemiBin_08	6	sp06	SRS1993150_SemiBin_05
SRS1993134_SemiBin_01	60	sp60	SRS1993134_SemiBin_01
SRS1993134_SemiBin_04	12	sp12	SRS1993001_SemiBin_12
SRS1993134_SemiBin_05	27	sp27	SRS1993134_SemiBin_05
SRS1993134_SemiBin_09	3	sp03	SRS1993172_SemiBin_09
SRS1993134_SemiBin_16	32	sp32	SRS1993134_SemiBin_16
SRS1993134_SemiBin_22	61	sp61	SRS1993134_SemiBin_22
SRS1993134_SemiBin_27	18	sp18	SRS1992995_SemiBin_27
SRS1993134_SemiBin_29	14	sp14	SRS1993134_SemiBin_29
SRS1993140_SemiBin_1	12	sp12	SRS1993001_SemiBin_12
SRS1993140_SemiBin_2	3	sp03	SRS1993172_SemiBin_09
SRS1993140_SemiBin_5	23	sp23	SRS1993150_SemiBin_16
SRS1993140_SemiBin_6	10	sp10	SRS1993066_SemiBin_13
SRS1993148_SemiBin_2	12	sp12	SRS1993001_SemiBin_12
SRS1993148_SemiBin_3	6	sp06	SRS1993150_SemiBin_05
SRS1993150_SemiBin_05	6	sp06	SRS1993150_SemiBin_05
SRS1993150_SemiBin_08	12	sp12	SRS1993001_SemiBin_12
SRS1993150_SemiBin_10	4	sp04	SRS1992993_SemiBin_1
SRS1993150_SemiBin_13	28	sp28	SRS1993150_SemiBin_13
SRS1993150_SemiBin_16	23	sp23	SRS1993150_SemiBin_16
SRS1993166_SemiBin_2	6	sp06	SRS1993150_SemiBin_05
SRS1993166_SemiBin_3	12	sp12	SRS1993001_SemiBin_12
SRS1993172_SemiBin_02	12	sp12	SRS1993001_SemiBin_12
SRS1993172_SemiBin_03	6	sp06	SRS1993150_SemiBin_05
SRS1993172_SemiBin_07	4	sp04	SRS1992993_SemiBin_1
SRS1993172_SemiBin_09	3	sp03	SRS1993172_SemiBin_09
