cluster	sample	genome
1_11	SRS1992958.sorted.bam	MAG02
1_9	SRS1992960.sorted.bam	MAG02
1_14	SRS1992964.sorted.bam	MAG02
1_1	SRS1992968.sorted.bam	MAG02
1_13	SRS1992972.sorted.bam	MAG02
1_3	SRS1992980.sorted.bam	MAG02
1_2	SRS1992991.sorted.bam	MAG02
1_15	SRS1992995.sorted.bam	MAG02
1_10	SRS1993002.sorted.bam	MAG02
1_5	SRS1993062.sorted.bam	MAG02
1_6	SRS1993078.sorted.bam	MAG02
1_7	SRS1993092.sorted.bam	MAG02
1_8	SRS1993116.sorted.bam	MAG02
1_12	SRS1993122.sorted.bam	MAG02
1_4	SRS1993132.sorted.bam	MAG02
2_35	SRS1992958.sorted.bam	MAG03
2_34	SRS1992960.sorted.bam	MAG03
2_24	SRS1992962.sorted.bam	MAG03
2_10	SRS1992964.sorted.bam	MAG03
2_8	SRS1992966.sorted.bam	MAG03
2_3	SRS1992970.sorted.bam	MAG03
2_3	SRS1992972.sorted.bam	MAG03
2_33	SRS1992974.sorted.bam	MAG03
2_16	SRS1992976.sorted.bam	MAG03
2_20	SRS1992978.sorted.bam	MAG03
2_32	SRS1992980.sorted.bam	MAG03
2_13	SRS1992988.sorted.bam	MAG03
2_15	SRS1992990.sorted.bam	MAG03
2_4	SRS1992991.sorted.bam	MAG03
2_30	SRS1992992.sorted.bam	MAG03
2_28	SRS1992993.sorted.bam	MAG03
2_7	SRS1992995.sorted.bam	MAG03
2_31	SRS1992998.sorted.bam	MAG03
2_25	SRS1992999.sorted.bam	MAG03
2_29	SRS1993001.sorted.bam	MAG03
2_5	SRS1993002.sorted.bam	MAG03
2_1	SRS1993058.sorted.bam	MAG03
2_21	SRS1993062.sorted.bam	MAG03
2_26	SRS1993066.sorted.bam	MAG03
2_12	SRS1993078.sorted.bam	MAG03
2_6	SRS1993092.sorted.bam	MAG03
2_18	SRS1993106.sorted.bam	MAG03
2_27	SRS1993108.sorted.bam	MAG03
2_17	SRS1993116.sorted.bam	MAG03
2_9	SRS1993122.sorted.bam	MAG03
2_14	SRS1993132.sorted.bam	MAG03
2_2	SRS1993134.sorted.bam	MAG03
2_22	SRS1993140.sorted.bam	MAG03
2_23	SRS1993148.sorted.bam	MAG03
2_11	SRS1993150.sorted.bam	MAG03
2_19	SRS1993172.sorted.bam	MAG03
3_1	SRS1992958.sorted.bam	MAG04
3_2	SRS1993150.sorted.bam	MAG04
4_9	SRS1992960.sorted.bam	MAG05
4_10	SRS1992962.sorted.bam	MAG05
4_1	SRS1992964.sorted.bam	MAG05
4_4	SRS1992991.sorted.bam	MAG05
4_7	SRS1992998.sorted.bam	MAG05
4_3	SRS1993000.sorted.bam	MAG05
4_5	SRS1993001.sorted.bam	MAG05
4_3	SRS1993002.sorted.bam	MAG05
4_6	SRS1993003.sorted.bam	MAG05
4_2	SRS1993004.sorted.bam	MAG05
4_8	SRS1993006.sorted.bam	MAG05
5_8	SRS1992960.sorted.bam	MAG06
5_10	SRS1992964.sorted.bam	MAG06
5_11	SRS1992988.sorted.bam	MAG06
5_7	SRS1992995.sorted.bam	MAG06
5_3	SRS1993001.sorted.bam	MAG06
5_4	SRS1993002.sorted.bam	MAG06
5_5	SRS1993062.sorted.bam	MAG06
5_12	SRS1993092.sorted.bam	MAG06
5_1	SRS1993108.sorted.bam	MAG06
5_9	SRS1993116.sorted.bam	MAG06
5_6	SRS1993122.sorted.bam	MAG06
5_13	SRS1993132.sorted.bam	MAG06
5_2	SRS1993134.sorted.bam	MAG06
6_22	SRS1992958.sorted.bam	MAG07
6_14	SRS1992960.sorted.bam	MAG07
6_11	SRS1992962.sorted.bam	MAG07
6_21	SRS1992964.sorted.bam	MAG07
6_1	SRS1992966.sorted.bam	MAG07
6_5	SRS1992968.sorted.bam	MAG07
6_15	SRS1992970.sorted.bam	MAG07
6_16	SRS1992972.sorted.bam	MAG07
6_31	SRS1992974.sorted.bam	MAG07
6_6	SRS1992976.sorted.bam	MAG07
6_2	SRS1992978.sorted.bam	MAG07
6_3	SRS1992980.sorted.bam	MAG07
6_6	SRS1992988.sorted.bam	MAG07
6_12	SRS1992990.sorted.bam	MAG07
6_4	SRS1992991.sorted.bam	MAG07
6_27	SRS1992992.sorted.bam	MAG07
6_36	SRS1992993.sorted.bam	MAG07
6_34	SRS1992994.sorted.bam	MAG07
6_18	SRS1992995.sorted.bam	MAG07
6_25	SRS1992998.sorted.bam	MAG07
6_13	SRS1992999.sorted.bam	MAG07
6_17	SRS1993001.sorted.bam	MAG07
6_28	SRS1993002.sorted.bam	MAG07
6_26	SRS1993003.sorted.bam	MAG07
6_23	SRS1993006.sorted.bam	MAG07
6_35	SRS1993066.sorted.bam	MAG07
6_9	SRS1993078.sorted.bam	MAG07
6_32	SRS1993092.sorted.bam	MAG07
6_30	SRS1993106.sorted.bam	MAG07
6_33	SRS1993108.sorted.bam	MAG07
6_20	SRS1993116.sorted.bam	MAG07
6_24	SRS1993122.sorted.bam	MAG07
6_19	SRS1993134.sorted.bam	MAG07
6_37	SRS1993140.sorted.bam	MAG07
6_7	SRS1993148.sorted.bam	MAG07
6_8	SRS1993150.sorted.bam	MAG07
6_29	SRS1993166.sorted.bam	MAG07
6_10	SRS1993172.sorted.bam	MAG07
7_2	SRS1992960.sorted.bam	MAG08
7_8	SRS1992962.sorted.bam	MAG08
7_6	SRS1992964.sorted.bam	MAG08
7_7	SRS1992966.sorted.bam	MAG08
7_1	SRS1992991.sorted.bam	MAG08
7_4	SRS1992998.sorted.bam	MAG08
7_5	SRS1992999.sorted.bam	MAG08
7_1	SRS1993001.sorted.bam	MAG08
7_9	SRS1993004.sorted.bam	MAG08
7_3	SRS1993006.sorted.bam	MAG08
8_1	SRS1992960.sorted.bam	MAG09
8_2	SRS1992964.sorted.bam	MAG09
9_1	SRS1992960.sorted.bam	MAG10
9_2	SRS1992964.sorted.bam	MAG10
10_22	SRS1992960.sorted.bam	MAG11
10_1	SRS1992964.sorted.bam	MAG11
10_7	SRS1992966.sorted.bam	MAG11
10_18	SRS1992972.sorted.bam	MAG11
10_20	SRS1992978.sorted.bam	MAG11
10_21	SRS1992990.sorted.bam	MAG11
10_7	SRS1992991.sorted.bam	MAG11
10_8	SRS1992995.sorted.bam	MAG11
10_9	SRS1992998.sorted.bam	MAG11
10_3	SRS1992999.sorted.bam	MAG11
10_11	SRS1993000.sorted.bam	MAG11
10_2	SRS1993001.sorted.bam	MAG11
10_17	SRS1993002.sorted.bam	MAG11
10_12	SRS1993004.sorted.bam	MAG11
10_4	SRS1993006.sorted.bam	MAG11
10_10	SRS1993062.sorted.bam	MAG11
10_5	SRS1993106.sorted.bam	MAG11
10_15	SRS1993108.sorted.bam	MAG11
10_19	SRS1993122.sorted.bam	MAG11
10_16	SRS1993132.sorted.bam	MAG11
10_13	SRS1993150.sorted.bam	MAG11
10_14	SRS1993166.sorted.bam	MAG11
10_6	SRS1993172.sorted.bam	MAG11
11_1	SRS1992960.sorted.bam	MAG12
11_4	SRS1992995.sorted.bam	MAG12
11_3	SRS1993001.sorted.bam	MAG12
11_2	SRS1993006.sorted.bam	MAG12
12_8	SRS1992962.sorted.bam	MAG14
12_1	SRS1992995.sorted.bam	MAG14
12_6	SRS1993000.sorted.bam	MAG14
12_3	SRS1993001.sorted.bam	MAG14
12_2	SRS1993003.sorted.bam	MAG14
12_5	SRS1993004.sorted.bam	MAG14
12_4	SRS1993134.sorted.bam	MAG14
12_7	SRS1993148.sorted.bam	MAG14
13_2	SRS1992962.sorted.bam	MAG18
13_1	SRS1992964.sorted.bam	MAG18
13_1	SRS1992978.sorted.bam	MAG18
13_3	SRS1992988.sorted.bam	MAG18
13_1	SRS1992991.sorted.bam	MAG18
13_1	SRS1992992.sorted.bam	MAG18
13_8	SRS1993003.sorted.bam	MAG18
13_4	SRS1993062.sorted.bam	MAG18
13_7	SRS1993078.sorted.bam	MAG18
13_5	SRS1993132.sorted.bam	MAG18
13_6	SRS1993150.sorted.bam	MAG18
14_1	SRS1992964.sorted.bam	MAG20
14_3	SRS1993004.sorted.bam	MAG20
14_2	SRS1993134.sorted.bam	MAG20
15_1	SRS1992964.sorted.bam	MAG21
15_1	SRS1992966.sorted.bam	MAG21
15_2	SRS1992968.sorted.bam	MAG21
15_5	SRS1992998.sorted.bam	MAG21
15_6	SRS1992999.sorted.bam	MAG21
15_7	SRS1993000.sorted.bam	MAG21
15_3	SRS1993001.sorted.bam	MAG21
15_4	SRS1993003.sorted.bam	MAG21
15_8	SRS1993134.sorted.bam	MAG21
16_1	SRS1992968.sorted.bam	MAG22
16_2	SRS1992972.sorted.bam	MAG22
17_1	SRS1992970.sorted.bam	MAG23
17_2	SRS1992972.sorted.bam	MAG23
17_11	SRS1992976.sorted.bam	MAG23
17_3	SRS1992978.sorted.bam	MAG23
17_4	SRS1992988.sorted.bam	MAG23
17_8	SRS1992992.sorted.bam	MAG23
17_10	SRS1993058.sorted.bam	MAG23
17_5	SRS1993062.sorted.bam	MAG23
17_9	SRS1993078.sorted.bam	MAG23
17_7	SRS1993132.sorted.bam	MAG23
17_6	SRS1993150.sorted.bam	MAG23
18_3	SRS1992960.sorted.bam	MAG24
18_1	SRS1992970.sorted.bam	MAG24
18_2	SRS1992972.sorted.bam	MAG24
18_7	SRS1992988.sorted.bam	MAG24
18_6	SRS1993062.sorted.bam	MAG24
18_4	SRS1993092.sorted.bam	MAG24
18_5	SRS1993132.sorted.bam	MAG24
18_8	SRS1993134.sorted.bam	MAG24
19_1	SRS1992964.sorted.bam	MAG25
19_2	SRS1992972.sorted.bam	MAG25
19_8	SRS1992980.sorted.bam	MAG25
19_4	SRS1993002.sorted.bam	MAG25
19_5	SRS1993062.sorted.bam	MAG25
19_3	SRS1993078.sorted.bam	MAG25
19_7	SRS1993092.sorted.bam	MAG25
19_9	SRS1993122.sorted.bam	MAG25
19_6	SRS1993132.sorted.bam	MAG25
20_5	SRS1992972.sorted.bam	MAG26
20_1	SRS1993062.sorted.bam	MAG26
20_2	SRS1993108.sorted.bam	MAG26
20_3	SRS1993122.sorted.bam	MAG26
20_4	SRS1993150.sorted.bam	MAG26
21_1	SRS1992972.sorted.bam	MAG27
21_2	SRS1992988.sorted.bam	MAG27
22_1	SRS1992960.sorted.bam	MAG28
22_5	SRS1992974.sorted.bam	MAG28
22_3	SRS1992991.sorted.bam	MAG28
22_4	SRS1993092.sorted.bam	MAG28
22_2	SRS1993132.sorted.bam	MAG28
23_3	SRS1992974.sorted.bam	MAG29
23_1	SRS1993058.sorted.bam	MAG29
23_2	SRS1993132.sorted.bam	MAG29
24_1	SRS1992974.sorted.bam	MAG30
24_3	SRS1992991.sorted.bam	MAG30
24_10	SRS1992995.sorted.bam	MAG30
24_2	SRS1992999.sorted.bam	MAG30
24_7	SRS1993001.sorted.bam	MAG30
24_5	SRS1993002.sorted.bam	MAG30
24_9	SRS1993004.sorted.bam	MAG30
24_4	SRS1993006.sorted.bam	MAG30
24_6	SRS1993058.sorted.bam	MAG30
24_8	SRS1993116.sorted.bam	MAG30
25_4	SRS1992988.sorted.bam	MAG32
25_3	SRS1992998.sorted.bam	MAG32
25_1	SRS1993108.sorted.bam	MAG32
25_2	SRS1993134.sorted.bam	MAG32
26_1	SRS1992988.sorted.bam	MAG33
26_4	SRS1993003.sorted.bam	MAG33
26_3	SRS1993062.sorted.bam	MAG33
26_5	SRS1993066.sorted.bam	MAG33
26_2	SRS1993150.sorted.bam	MAG33
27_1	SRS1992995.sorted.bam	MAG34
27_3	SRS1992999.sorted.bam	MAG34
27_5	SRS1993000.sorted.bam	MAG34
27_2	SRS1993001.sorted.bam	MAG34
27_4	SRS1993003.sorted.bam	MAG34
27_7	SRS1993004.sorted.bam	MAG34
27_6	SRS1993006.sorted.bam	MAG34
28_1	SRS1992962.sorted.bam	MAG36
28_3	SRS1992995.sorted.bam	MAG36
28_2	SRS1992998.sorted.bam	MAG36
28_16	SRS1992999.sorted.bam	MAG36
28_4	SRS1993000.sorted.bam	MAG36
28_6	SRS1993001.sorted.bam	MAG36
28_12	SRS1993002.sorted.bam	MAG36
28_17	SRS1993003.sorted.bam	MAG36
28_5	SRS1993004.sorted.bam	MAG36
28_18	SRS1993006.sorted.bam	MAG36
28_9	SRS1993058.sorted.bam	MAG36
28_13	SRS1993066.sorted.bam	MAG36
28_7	SRS1993106.sorted.bam	MAG36
28_8	SRS1993108.sorted.bam	MAG36
28_10	SRS1993116.sorted.bam	MAG36
28_11	SRS1993132.sorted.bam	MAG36
28_19	SRS1993140.sorted.bam	MAG36
28_14	SRS1993148.sorted.bam	MAG36
28_15	SRS1993172.sorted.bam	MAG36
29_1	SRS1992995.sorted.bam	MAG37
29_2	SRS1993006.sorted.bam	MAG37
30_1	SRS1992995.sorted.bam	MAG38
30_3	SRS1993002.sorted.bam	MAG38
30_2	SRS1993006.sorted.bam	MAG38
31_1	SRS1992995.sorted.bam	MAG39
31_3	SRS1993001.sorted.bam	MAG39
31_2	SRS1993004.sorted.bam	MAG39
32_3	SRS1992995.sorted.bam	MAG40
32_2	SRS1993001.sorted.bam	MAG40
32_1	SRS1993108.sorted.bam	MAG40
32_1	SRS1993134.sorted.bam	MAG40
33_1	SRS1992995.sorted.bam	MAG41
33_2	SRS1992999.sorted.bam	MAG41
33_7	SRS1993000.sorted.bam	MAG41
33_10	SRS1993001.sorted.bam	MAG41
33_8	SRS1993002.sorted.bam	MAG41
33_9	SRS1993003.sorted.bam	MAG41
33_5	SRS1993004.sorted.bam	MAG41
33_6	SRS1993006.sorted.bam	MAG41
33_3	SRS1993108.sorted.bam	MAG41
33_4	SRS1993134.sorted.bam	MAG41
34_1	SRS1992964.sorted.bam	MAG43
34_2	SRS1992995.sorted.bam	MAG43
34_3	SRS1993002.sorted.bam	MAG43
35_1	SRS1992995.sorted.bam	MAG44
35_2	SRS1993001.sorted.bam	MAG44
36_1	SRS1992962.sorted.bam	MAG49
36_2	SRS1992964.sorted.bam	MAG49
36_3	SRS1992999.sorted.bam	MAG49
36_4	SRS1993004.sorted.bam	MAG49
37_7	SRS1992998.sorted.bam	MAG51
37_3	SRS1992999.sorted.bam	MAG51
37_4	SRS1993002.sorted.bam	MAG51
37_1	SRS1993106.sorted.bam	MAG51
37_5	SRS1993108.sorted.bam	MAG51
37_6	SRS1993116.sorted.bam	MAG51
37_8	SRS1993134.sorted.bam	MAG51
37_2	SRS1993172.sorted.bam	MAG51
38_1	SRS1992999.sorted.bam	MAG54
38_3	SRS1993000.sorted.bam	MAG54
38_2	SRS1993004.sorted.bam	MAG54
39_1	SRS1993000.sorted.bam	MAG57
39_2	SRS1993134.sorted.bam	MAG57
40_4	SRS1992995.sorted.bam	MAG61
40_1	SRS1993001.sorted.bam	MAG61
40_2	SRS1993003.sorted.bam	MAG61
40_3	SRS1993134.sorted.bam	MAG61
41_1	SRS1993001.sorted.bam	MAG62
41_3	SRS1993058.sorted.bam	MAG62
41_2	SRS1993066.sorted.bam	MAG62
41_8	SRS1993106.sorted.bam	MAG62
41_6	SRS1993132.sorted.bam	MAG62
41_4	SRS1993148.sorted.bam	MAG62
41_5	SRS1993150.sorted.bam	MAG62
41_5	SRS1993166.sorted.bam	MAG62
41_7	SRS1993172.sorted.bam	MAG62
42_3	SRS1992999.sorted.bam	MAG63
42_1	SRS1993001.sorted.bam	MAG63
42_2	SRS1993004.sorted.bam	MAG63
43_3	SRS1992991.sorted.bam	MAG64
43_3	SRS1993001.sorted.bam	MAG64
43_6	SRS1993058.sorted.bam	MAG64
43_4	SRS1993062.sorted.bam	MAG64
43_8	SRS1993078.sorted.bam	MAG64
43_7	SRS1993092.sorted.bam	MAG64
43_1	SRS1993106.sorted.bam	MAG64
43_4	SRS1993116.sorted.bam	MAG64
43_5	SRS1993150.sorted.bam	MAG64
43_2	SRS1993172.sorted.bam	MAG64
44_1	SRS1992962.sorted.bam	MAG65
44_2	SRS1993001.sorted.bam	MAG65
45_1	SRS1993001.sorted.bam	MAG66
45_2	SRS1993106.sorted.bam	MAG66
46_1	SRS1993001.sorted.bam	MAG67
46_2	SRS1993134.sorted.bam	MAG67
47_1	SRS1993001.sorted.bam	MAG68
47_2	SRS1993004.sorted.bam	MAG68
48_7	SRS1992995.sorted.bam	MAG69
48_8	SRS1992998.sorted.bam	MAG69
48_5	SRS1992999.sorted.bam	MAG69
48_9	SRS1993002.sorted.bam	MAG69
48_12	SRS1993003.sorted.bam	MAG69
48_6	SRS1993004.sorted.bam	MAG69
48_11	SRS1993006.sorted.bam	MAG69
48_3	SRS1993062.sorted.bam	MAG69
48_14	SRS1993066.sorted.bam	MAG69
48_1	SRS1993106.sorted.bam	MAG69
48_13	SRS1993108.sorted.bam	MAG69
48_4	SRS1993132.sorted.bam	MAG69
48_10	SRS1993166.sorted.bam	MAG69
48_2	SRS1993172.sorted.bam	MAG69
49_1	SRS1993002.sorted.bam	MAG70
49_2	SRS1993106.sorted.bam	MAG70
49_1	SRS1993116.sorted.bam	MAG70
50_3	SRS1993000.sorted.bam	MAG72
50_1	SRS1993002.sorted.bam	MAG72
50_4	SRS1993004.sorted.bam	MAG72
50_2	SRS1993006.sorted.bam	MAG72
51_1	SRS1993062.sorted.bam	MAG77
51_2	SRS1993108.sorted.bam	MAG77
52_3	SRS1993062.sorted.bam	MAG78
52_1	SRS1993066.sorted.bam	MAG78
52_2	SRS1993150.sorted.bam	MAG78
53_1	SRS1993066.sorted.bam	MAG79
53_2	SRS1993150.sorted.bam	MAG79
54_3	SRS1992960.sorted.bam	MAG80
54_1	SRS1993066.sorted.bam	MAG80
54_2	SRS1993132.sorted.bam	MAG80
54_4	SRS1993134.sorted.bam	MAG80
55_3	SRS1993058.sorted.bam	MAG83
55_7	SRS1993066.sorted.bam	MAG83
55_4	SRS1993106.sorted.bam	MAG83
55_1	SRS1993108.sorted.bam	MAG83
55_2	SRS1993134.sorted.bam	MAG83
55_8	SRS1993140.sorted.bam	MAG83
55_6	SRS1993150.sorted.bam	MAG83
55_5	SRS1993172.sorted.bam	MAG83
56_4	SRS1993062.sorted.bam	MAG85
56_1	SRS1993106.sorted.bam	MAG85
56_3	SRS1993108.sorted.bam	MAG85
56_3	SRS1993134.sorted.bam	MAG85
56_5	SRS1993140.sorted.bam	MAG85
56_2	SRS1993172.sorted.bam	MAG85
57_1	SRS1993108.sorted.bam	MAG89
57_1	SRS1993134.sorted.bam	MAG89
