	MAG01	MAG02	MAG03	MAG04	MAG05	MAG06	MAG07	MAG08	MAG09	MAG10	MAG11	MAG12	MAG13	MAG14	MAG15	MAG16	MAG17	MAG18	MAG19	MAG20	MAG21	MAG22	MAG23	MAG24	MAG25	MAG26	MAG27	MAG28	MAG29	MAG30	MAG31	MAG32	MAG33	MAG34	MAG35	MAG36	MAG37	MAG38	MAG39	MAG40	MAG41	MAG42	MAG43	MAG44	MAG45	MAG46	MAG47	MAG48	MAG49	MAG50	MAG51	MAG52	MAG53	MAG54	MAG55	MAG56	MAG57	MAG58	MAG59	MAG60	MAG61	MAG62	MAG63
ERR675518	0.0	6.02	6.47	0.24	1.82	0.02	0.16	0.5	104.515	41.08	0.0	0.0	0.0	3.73	0.0	117.71000000000001	1.56	0.99	0.66	8.965	0.16	19.32	0.0	10.93	8.04	2.37	0.0	0.16	6.81	1.62	0.16	0.515	22.985	36.4	146.48	1.04	0.0	40.3	5.65	138.785	1.08	0.835	0.14	1.93	16.11	0.94	0.16	8.67	31.62	0.0	6.005	0.31	2.2	33.375	15.76	2.67	17.44	42.3	0.31	1.41	21.75	7.375	0.57
ERR675519	5.59	1.32	0.0	10.47	3.36	19.18	2.53	41.03	0.0	3.83	30.5	8.34	0.0	0.0	3.34	140.215	0.0	4.07	9.95	78.82	0.0	0.0	0.0	4.89	9.96	2.61	0.0	3.89	0.0	3.23	46.235	9.774999999999999	34.75	0.0	0.0	4.34	0.5	45.45	0.0	125.305	5.92	9.875	0.0	0.19	4.83	0.38	10.36	0.0	0.41	11.51	2.88	6.07	6.85	42.48	0.62	0.96	0.21	44.724999999999994	10.14	0.0	0.31	10.93	0.24
ERR675520	0.22	4.95	2.58	0.12	1.34	0.09	0.41	0.0	72.945	34.41	0.0	6.74	7.29	3.0	0.0	103.405	0.0	1.19	0.76	0.9	0.0	7.39	11.2	4.4350000000000005	23.9	30.975	9.1	0.0	0.0	3.18	0.0	0.0	0.0	30.25	214.27	1.12	0.78	12.14	0.0	49.975	1.85	0.3	0.08	1.31	30.66	2.41	0.49	55.51	78.25	0.0	3.94	0.66	2.85	17.345	16.875	3.22	7.94	0.17	0.34	3.02	0.24	8.274999999999999	2.65
ERR675521	5.82	1.72	0.0	12.07	3.21	21.45	5.16	25.56	1.09	4.34	35.06	6.23	0.0	0.0	8.1	70.815	0.0	4.16	12.45	64.92500000000001	2.73	0.0	0.0	12.59	11.13	1.37	0.0	2.87	0.0	6.965	39.315	24.785	0.0	0.0	0.0	3.89	15.4	25.81	0.0	56.32	4.11	3.835	20.98	0.81	14.38	3.2	9.22	8.52	0.81	42.66	4.1	4.03	13.87	21.865000000000002	1.51	2.63	0.27	0.0	8.49	0.0	2.72	8.114999999999998	0.42
ERR675522	0.0	4.085	0.36	1.03	0.76	0.17	0.15	0.0	153.425	32.31	0.0	0.0	12.66	0.0	0.0	97.475	4.23	0.73	0.48	5.77	0.0	0.0	0.6	17.020000000000003	0.0	7.89	18.02	0.17	0.0	0.43	0.17	0.93	32.760000000000005	0.0	0.08	1.0	2.51	84.49	2.93	151.405	0.81	0.48	0.15	1.26	27.68	2.48	0.67	0.0	43.89	0.0	5.55	0.61	1.47	16.6	11.8	4.89	0.0	0.0	0.92	0.0	22.82	4.38	5.41
ERR675523	3.86	2.21	0.0	4.09	10.98	3.39	6.73	45.69	1.5350000000000001	5.92	0.09	4.61	0.0	0.0	0.5	159.73000000000002	1.21	8.75	11.07	17.545	0.17	0.0	47.35	9.09	17.585	7.76	0.0	3.365	0.0	64.56	3.01	12.07	1.63	0.0	0.0	8.995000000000001	19.44	33.79	0.0	37.745000000000005	7.07	6.43	7.18	1.31	23.13	3.63	9.6	21.81	5.18	20.61	3.81	1.95	19.785	18.175	5.83	3.17	0.23	0.0	5.55	0.0	2.78	6.88	0.39
ERR675524	0.0	6.71	6.05	0.0	0.33	0.17	0.17	0.34	227.34500000000003	66.5	0.0	0.0	2.12	11.75	0.0	191.53	1.27	1.08	0.53	5.64	0.0	7.055	0.0	10.524999999999999	33.71	14.965	15.11	0.0	0.0	2.215	0.67	0.0	36.845	33.92	28.5	1.65	2.31	6.33	11.47	172.07	0.61	0.0	0.0	7.38	17.43	1.85	0.17	49.39	56.98	0.0	3.8	0.48	2.17	17.32	10.57	1.21	23.21	0.0	1.2	6.67	3.88	3.96	5.35
ERR675525	2.73	1.71	0.0	5.01	8.58	1.79	8.68	2.34	1.81	7.91	0.01	0.0	0.0	0.0	0.08	105.205	0.0	3.11	8.02	57.03	0.32	1.74	0.0	14.045	12.21	0.76	0.34	4.99	0.0	18.355	23.39	12.165	0.0	0.0	0.15	3.885	8.7	27.09	0.0	0.15	1.86	0.37	6.39	1.27	26.77	1.02	4.24	25.63	2.45	20.32	3.89	2.25	9.81	13.57	4.5649999999999995	2.85	0.23	0.0	2.14	0.0	14.51	4.0	1.09
ERR675526	0.0	7.47	7.295	0.13	3.36	0.13	0.82	0.0	93.19	57.35	0.0	13.58	0.0	5.76	0.0	121.75999999999999	13.48	3.0	2.54	31.715	0.0	13.065000000000001	0.0	25.01	43.47	20.735	0.0	0.0	0.0	1.06	2.14	0.26	17.235	49.82	96.0	3.0	4.31	11.76	0.6	102.89	0.96	0.33	0.0	5.18	38.42	4.18	0.44	78.31	91.58	0.0	16.14	1.16	7.275	24.259999999999998	35.98	2.48	27.415	0.0	1.2	2.0	11.07	8.93	11.48
ERR675527	0.0	3.89	6.25	0.0	1.03	0.0	0.26	0.0	40.58	12.66	0.0	5.54	8.55	1.01	0.0	45.08	0.0	0.36	1.03	0.21	0.0	1.62	13.38	15.695	12.844999999999999	10.515	0.0	0.0	0.0	1.795	0.0	0.0	6.11	24.58	266.61	0.95	0.0	6.2	0.0	24.07	0.3	0.0	0.17	1.78	49.78	2.1	0.38	46.38	35.02	0.0	1.03	0.1	1.87	11.434999999999999	24.34	4.45	3.02	0.0	0.17	0.0	3.97	4.115	8.56
ERR675528	4.09	1.16	0.0	9.72	2.15	10.04	2.07	24.92	0.0	4.75	15.09	3.9	0.0	0.0	3.1950000000000003	99.7	0.0	7.97	15.96	37.735	5.5	0.0	56.87	8.02	0.0	2.395	0.0	4.21	0.0	16.33	36.36	4.65	0.0	0.0	0.07	8.39	14.75	37.64	0.0	71.09	17.57	8.1	3.91	0.73	16.08	7.97	14.98	2.77	1.12	27.52	12.74	5.18	15.405000000000001	36.17	1.58	2.59	0.17	0.0	14.92	0.0	6.77	7.71	1.05
ERR675529	0.0	5.03	2.21	0.0	1.31	0.17	0.29	0.0	60.825	27.62	0.0	0.0	9.32	3.56	0.0	56.585	1.46	1.1	0.56	10.92	0.0	12.92	0.92	16.244999999999997	30.06	4.07	0.09	0.0	0.0	1.65	0.42	0.24	0.0	34.18	245.53	2.25	1.77	5.8	3.26	0.0	3.29	0.41	0.0	1.56	32.06	2.84	0.27	41.42	40.92	0.09	3.185	0.83	2.98	16.3	24.51	2.04	12.22	0.0	0.72	10.87	1.33	5.64	0.17
ERR675530	4.75	1.2149999999999999	0.0	26.27	1.38	1.57	4.42	32.44	0.0	3.19	12.08	5.07	0.0	0.0	0.06	99.045	0.0	2.33	8.34	33.32	2.33	0.0	0.0	4.3	2.45	0.94	0.0	2.68	0.0	9.265	28.88	5.5	39.3	0.0	0.0	2.42	10.09	33.85	0.0	84.09	4.85	6.125	0.0	0.38	0.68	4.4	2.45	0.0	0.09	9.09	3.67	2.67	7.8	18.51	0.55	0.76	0.17	35.394999999999996	6.68	0.0	4.53	9.37	0.38
ERR675531	7.53	2.22	0.0	33.17	0.9	3.56	1.68	1.18	0.68	4.5	0.0	16.9	0.0	0.0	0.0	106.865	0.17	3.95	6.36	56.05	8.7	0.0	0.17	16.435000000000002	19.74	3.05	0.0	7.62	0.0	8.58	51.724999999999994	4.14	0.09	0.0	0.0	4.11	11.7	44.8	0.0	0.25	3.51	6.365	9.25	1.26	32.27	10.94	5.62	1.11	0.34	1.89	3.75	2.12	13.68	22.215	0.97	6.93	0.0	0.0	11.12	0.0	0.39	10.96	1.23
ERR675532	9.47	1.2	0.0	29.82	0.0	5.3	7.5	0.0	0.0	3.86	0.0	1.58	0.0	0.0	0.0	1.23	0.32	3.13	11.84	75.065	24.7	1.44	0.0	11.004999999999999	8.31	0.53	0.0	5.24	0.0	12.335	24.775	23.6	0.0	0.0	0.34	3.35	12.53	66.46	0.0	0.0	1.12	3.62	0.71	2.01	32.53	23.98	11.85	0.0	0.51	5.52	8.24	12.51	12.13	18.255000000000003	0.52	7.13	0.15	0.0	15.23	0.0	0.0	11.16	0.17
