user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
MAG45	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	GCF_000012825.1	95.35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	98.83	0.82	GCF_000012825.1	95.35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	98.83	0.82	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000156075.1, s__Phocaeicola dorei, 95.35, 95.31, 0.8; GCF_000614185.1, s__Phocaeicola sartorii, 95.0, 90.49, 0.68; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 81.79, 0.38; GCA_002493165.1, s__Phocaeicola sp002493165, 95.0, 80.39, 0.4; GCA_900554435.1, s__Phocaeicola sp900554435, 95.0, 80.37, 0.32; GCF_000154845.1, s__Phocaeicola coprocola, 95.0, 78.99, 0.17; GCF_900128455.1, s__Phocaeicola mediterraneensis, 95.0, 78.92, 0.15; GCA_900551645.1, s__Phocaeicola sp900551645, 95.0, 78.64, 0.17; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 78.6, 0.16; GCF_000374585.1, s__Phocaeicola barnesiae, 95.0, 78.48, 0.17; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 78.42, 0.15; GCA_900553715.1, s__Phocaeicola sp900553715, 95.0, 78.21, 0.14; GCF_002161765.1, s__Phocaeicola sp002161765, 95.0, 78.14, 0.15; GCA_900066445.1, s__Phocaeicola sp900066445, 95.0, 78.08, 0.13; GCA_900066455.1, s__Phocaeicola sp900066455, 95.0, 78.07, 0.16; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 78.02, 0.18; GCA_900541515.1, s__Phocaeicola sp900541515, 95.0, 78.0, 0.16; GCF_000157915.1, s__Phocaeicola coprophilus, 95.0, 77.96, 0.17; GCA_900553185.1, s__Phocaeicola sp900553185, 95.0, 77.91, 0.2; GCF_000613805.1, s__Phocaeicola paurosaccharolyticus, 95.0, 77.89, 0.12; GCF_900128495.1, s__Phocaeicola ilei, 95.0, 77.85, 0.16; GCA_900546645.1, s__Phocaeicola sp900546645, 95.0, 77.8, 0.16; GCF_000190575.1, s__Phocaeicola salanitronis, 95.0, 77.79, 0.1; GCA_900544075.1, s__Phocaeicola sp900544075, 95.0, 77.71, 0.12; GCA_000434735.1, s__Phocaeicola sp000434735, 95.0, 77.65, 0.12; GCA_900540105.1, s__Phocaeicola sp900540105, 95.0, 77.63, 0.14; GCA_900542985.1, s__Phocaeicola sp900542985, 95.0, 77.63, 0.19; GCA_000432735.1, s__Phocaeicola sp000432735, 95.0, 77.62, 0.16; GCA_900544675.1, s__Phocaeicola sp900544675, 95.0, 77.6, 0.13; GCA_900546355.1, s__Phocaeicola sp900546355, 95.0, 77.59, 0.12; GCA_900552645.1, s__Phocaeicola sp900552645, 95.0, 77.55, 0.16; GCA_900557085.1, s__Phocaeicola sp900557085, 95.0, 77.46, 0.12; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 77.45, 0.17; GCA_000436795.1, s__Phocaeicola sp000436795, 95.0, 77.42, 0.15; GCA_900551065.1, s__Phocaeicola sp900551065, 95.0, 77.25, 0.14; GCF_002161565.1, s__Phocaeicola sp002161565, 95.0, 77.19, 0.11; GCA_900546095.1, s__Phocaeicola sp900546095, 95.0, 77.03, 0.09; GCA_900556845.1, s__Phocaeicola sp900556845, 95.0, 76.91, 0.15; GCA_002315285.1, s__Phocaeicola sp002315285, 95.0, 76.76, 0.04; GCA_004558305.1, s__Phocaeicola plebeius_B, 95.0, 76.71, 0.11; GCF_000312445.1, s__Phocaeicola abscessus, 95.0, 76.59, 0.06	97.24	11	N/A	N/A
MAG58	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp002493165	GCA_002493165.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp002493165	99.28	0.85	GCA_002493165.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp002493165	99.28	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900554435.1, s__Phocaeicola sp900554435, 95.0, 90.42, 0.56; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 90.31, 0.73; GCF_000614185.1, s__Phocaeicola sartorii, 95.0, 80.81, 0.43; GCF_000012825.1, s__Phocaeicola vulgatus, 95.35, 80.65, 0.43; GCF_000156075.1, s__Phocaeicola dorei, 95.35, 80.62, 0.43; GCF_000154845.1, s__Phocaeicola coprocola, 95.0, 79.33, 0.15; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 78.52, 0.16; GCF_000374585.1, s__Phocaeicola barnesiae, 95.0, 78.36, 0.17; GCA_900541515.1, s__Phocaeicola sp900541515, 95.0, 78.29, 0.14; GCF_900128455.1, s__Phocaeicola mediterraneensis, 95.0, 78.27, 0.15; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 78.27, 0.15; GCA_900066445.1, s__Phocaeicola sp900066445, 95.0, 78.25, 0.13; GCF_000613805.1, s__Phocaeicola paurosaccharolyticus, 95.0, 78.23, 0.1; GCF_900128495.1, s__Phocaeicola ilei, 95.0, 78.22, 0.14; GCA_900066455.1, s__Phocaeicola sp900066455, 95.0, 78.16, 0.15; GCA_900544075.1, s__Phocaeicola sp900544075, 95.0, 78.15, 0.1; GCA_900546645.1, s__Phocaeicola sp900546645, 95.0, 78.14, 0.15; GCA_900553185.1, s__Phocaeicola sp900553185, 95.0, 78.12, 0.2; GCA_900553715.1, s__Phocaeicola sp900553715, 95.0, 78.1, 0.12; GCF_000157915.1, s__Phocaeicola coprophilus, 95.0, 77.97, 0.17; GCA_900540105.1, s__Phocaeicola sp900540105, 95.0, 77.8, 0.14; GCF_000190575.1, s__Phocaeicola salanitronis, 95.0, 77.8, 0.11; GCA_900542985.1, s__Phocaeicola sp900542985, 95.0, 77.79, 0.2; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 77.78, 0.15; GCA_000434735.1, s__Phocaeicola sp000434735, 95.0, 77.75, 0.12; GCF_002161765.1, s__Phocaeicola sp002161765, 95.0, 77.68, 0.13; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 77.64, 0.16; GCA_900544675.1, s__Phocaeicola sp900544675, 95.0, 77.56, 0.14; GCA_900551065.1, s__Phocaeicola sp900551065, 95.0, 77.54, 0.14; GCA_000432735.1, s__Phocaeicola sp000432735, 95.0, 77.48, 0.17; GCA_900546355.1, s__Phocaeicola sp900546355, 95.0, 77.43, 0.12; GCA_900557085.1, s__Phocaeicola sp900557085, 95.0, 77.31, 0.11; GCA_900552645.1, s__Phocaeicola sp900552645, 95.0, 77.27, 0.14; GCF_002161565.1, s__Phocaeicola sp002161565, 95.0, 77.27, 0.1; GCA_900556845.1, s__Phocaeicola sp900556845, 95.0, 77.16, 0.16; GCA_900551645.1, s__Phocaeicola sp900551645, 95.0, 77.15, 0.15; GCA_000436795.1, s__Phocaeicola sp000436795, 95.0, 77.11, 0.16; GCF_000312445.1, s__Phocaeicola abscessus, 95.0, 76.93, 0.06; GCA_004558305.1, s__Phocaeicola plebeius_B, 95.0, 76.91, 0.1; GCA_900546095.1, s__Phocaeicola sp900546095, 95.0, 76.8, 0.1; GCA_002315285.1, s__Phocaeicola sp002315285, 95.0, 76.61, 0.05	97.04	11	N/A	N/A
MAG10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485	GCA_001689485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485	98.85	0.83	GCA_001689485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485	98.85	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004102785.1, s__UBA7173 sp002491305, 95.0, 79.67, 0.21; GCF_004102805.1, s__UBA7173 sp004102805, 95.0, 79.03, 0.16; GCA_900540205.1, s__UBA7173 sp900540205, 95.0, 78.43, 0.25; GCA_001915385.1, s__UBA7173 sp001915385, 95.0, 78.35, 0.1; GCA_900545955.1, s__UBA7173 sp900545955, 95.0, 78.32, 0.19; GCA_900548705.1, s__UBA7173 sp900548705, 95.0, 78.03, 0.15; GCA_900546835.1, s__UBA7173 sp900546835, 95.0, 77.7, 0.21; GCA_001701135.1, s__UBA7173 sp001701135, 95.0, 77.64, 0.18; GCA_004557825.1, s__UBA7173 sp004557825, 95.0, 77.57, 0.16; GCA_001689685.1, s__UBA7173 sp001689685, 95.0, 77.49, 0.16; GCA_900552325.1, s__UBA7173 sp900552325, 95.0, 77.22, 0.17; GCA_900555165.1, s__UBA7173 sp900555165, 95.0, 77.05, 0.18	89.6	11	N/A	N/A
MAG35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001915385	GCA_001915385.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001915385	96.39	0.75	GCA_001915385.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001915385	96.39	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004102805.1, s__UBA7173 sp004102805, 95.0, 81.64, 0.6; GCF_004102785.1, s__UBA7173 sp002491305, 95.0, 77.93, 0.17; GCA_900545955.1, s__UBA7173 sp900545955, 95.0, 77.72, 0.18; GCA_900540205.1, s__UBA7173 sp900540205, 95.0, 77.69, 0.15; GCA_001689485.1, s__UBA7173 sp001689485, 95.0, 77.6, 0.11; GCA_900546835.1, s__UBA7173 sp900546835, 95.0, 77.52, 0.2; GCA_900552325.1, s__UBA7173 sp900552325, 95.0, 77.37, 0.16; GCA_001701135.1, s__UBA7173 sp001701135, 95.0, 77.36, 0.18; GCA_001689685.1, s__UBA7173 sp001689685, 95.0, 77.26, 0.14; GCA_900555165.1, s__UBA7173 sp900555165, 95.0, 77.16, 0.19; GCA_004557825.1, s__UBA7173 sp004557825, 95.0, 77.16, 0.17; GCA_900548705.1, s__UBA7173 sp900548705, 95.0, 76.89, 0.14	94.37	11	N/A	N/A
MAG48	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900553585	GCA_900553585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900553585	96.48	0.77	GCA_900553585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900553585	96.48	0.77	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000431155.1, s__Paramuribaculum sp000431155, 95.0, 78.29, 0.1; GCA_900551515.1, s__Paramuribaculum sp900551515, 95.0, 77.76, 0.19; GCA_001689535.1, s__Paramuribaculum sp001689535, 95.0, 77.67, 0.14; GCF_003024925.1, s__Paramuribaculum intestinale, 95.0, 77.54, 0.13; GCF_003762715.1, s__Paramuribaculum sp001689565, 95.0, 77.51, 0.1; GCA_900546365.1, s__Paramuribaculum sp900546365, 95.0, 77.07, 0.13; GCA_001701115.1, s__Paramuribaculum sp001701115, 95.0, 76.95, 0.08	85.83	11	N/A	N/A
MAG02	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002361155	GCA_002361155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002361155	98.45	0.75	GCA_002361155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002361155	98.45	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 77.28, 0.1; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 77.17, 0.04; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 76.97, 0.13; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 76.85, 0.04; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 76.65, 0.06; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 76.52, 0.11; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 76.47, 0.09; GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 76.39, 0.12; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.37, 0.16; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 76.36, 0.11; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 76.31, 0.08; GCA_900321585.1, s__CAG-485 sp900321585, 95.0, 76.24, 0.13; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 76.23, 0.02; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.21, 0.05; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.13, 0.11; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 76.12, 0.15; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.04, 0.05; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 75.99, 0.08; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 75.97, 0.05; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 75.93, 0.07; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 75.86, 0.05; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 75.77, 0.08; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 75.73, 0.07; GCF_003833075.1, s__CAG-485 sp002362485, 95.0, 75.61, 0.08; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 75.38, 0.05; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 74.57, 0.02	45.79	11	N/A	N/A
MAG56	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	GCF_000969835.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	98.7	0.9	GCF_000969835.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	98.7	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003479145.1, s__Parabacteroides sp003479145, 95.0, 84.67, 0.7; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 84.02, 0.62; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 83.58, 0.59; GCA_900540715.1, s__Parabacteroides sp900540715, 95.0, 82.72, 0.55; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 82.58, 0.57; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 79.78, 0.17; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 79.49, 0.32; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 79.45, 0.27; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 79.19, 0.27; GCF_900155425.1, s__Parabacteroides sp900155425, 95.0, 78.93, 0.28; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 78.88, 0.27; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 78.61, 0.23; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 78.53, 0.16; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 78.52, 0.21; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 78.37, 0.17; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 78.08, 0.17; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 77.32, 0.05; GCA_000436495.1, s__Parabacteroides sp000436495, 95.0, 77.28, 0.11; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 77.25, 0.09; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 77.19, 0.12; GCA_900552415.1, s__Parabacteroides sp900552415, 95.0, 76.99, 0.07; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 76.8, 0.07; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 76.55, 0.08	86.79	11	N/A	N/A
MAG38	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp002298075	GCA_002298075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp002298075	95.53	0.91	GCA_002298075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp002298075	95.53	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900545245.1, s__RC9 sp900545245, 95.0, 78.31, 0.09; GCA_900546395.1, s__RC9 sp900546395, 95.0, 78.09, 0.11; GCA_900317925.1, s__RC9 sp900317925, 95.0, 77.9, 0.05; GCA_002439805.1, s__RC9 sp002439805, 95.0, 77.89, 0.09; GCA_002440085.1, s__RC9 sp002440085, 95.0, 77.65, 0.1; GCF_900167895.1, s__RC9 sp900167895, 95.0, 77.58, 0.03; GCA_004554455.1, s__RC9 sp004554455, 95.0, 77.57, 0.08; GCA_002438635.1, s__RC9 sp002438635, 95.0, 77.41, 0.02; GCA_000434935.1, s__RC9 sp000434935, 95.0, 77.31, 0.08; GCA_900546925.1, s__RC9 sp900546925, 95.0, 77.3, 0.08; GCA_002438905.1, s__RC9 sp002438905, 95.0, 77.3, 0.09; GCA_000431015.1, s__RC9 sp000431015, 95.0, 77.22, 0.06; GCF_900167925.1, s__RC9 sp900167925, 95.0, 77.17, 0.07; GCA_900316675.1, s__RC9 sp900316675, 95.0, 77.14, 0.06; GCA_002451795.1, s__RC9 sp002451795, 95.0, 77.13, 0.05; GCA_002438805.1, s__RC9 sp002438805, 95.0, 77.13, 0.05; GCA_900318955.1, s__RC9 sp900318955, 95.0, 77.12, 0.04; GCA_002314885.1, s__RC9 sp002314885, 95.0, 77.04, 0.06; GCA_900318565.1, s__RC9 sp900318565, 95.0, 77.03, 0.04; GCA_000435075.1, s__RC9 sp000435075, 95.0, 77.03, 0.07; GCA_900544195.1, s__RC9 sp900544195, 95.0, 76.98, 0.06; GCA_900546445.1, s__RC9 sp900546445, 95.0, 76.97, 0.04; GCA_900319855.1, s__RC9 sp900319855, 95.0, 76.93, 0.05; GCA_900320965.1, s__RC9 sp900320965, 95.0, 76.92, 0.03; GCA_900319185.1, s__RC9 sp900319185, 95.0, 76.91, 0.04; GCA_004552615.1, s__RC9 sp004552615, 95.0, 76.9, 0.09; GCA_900541925.1, s__RC9 sp900541925, 95.0, 76.88, 0.05; GCA_002320605.1, s__RC9 sp002320605, 95.0, 76.87, 0.03; GCA_002439095.1, s__RC9 sp002439095, 95.0, 76.84, 0.05; GCA_002439875.1, s__RC9 sp002439875, 95.0, 76.82, 0.05; GCA_900314395.1, s__RC9 sp900314395, 95.0, 76.75, 0.06; GCA_900319975.1, s__RC9 sp900319975, 95.0, 76.74, 0.05; GCA_900317065.1, s__RC9 sp900317065, 95.0, 76.73, 0.06; GCA_900543205.1, s__RC9 sp900543205, 95.0, 76.72, 0.06; GCA_900319375.1, s__RC9 sp900319375, 95.0, 76.72, 0.04; GCA_004552115.1, s__RC9 sp004552115, 95.0, 76.69, 0.11; GCA_900317845.1, s__RC9 sp900317845, 95.0, 76.67, 0.03; GCA_004556005.1, s__RC9 sp004556005, 95.0, 76.67, 0.07; GCA_002350615.1, s__RC9 sp002350615, 95.0, 76.67, 0.03; GCA_000433355.1, s__RC9 sp000433355, 95.0, 76.64, 0.06; GCA_001915575.1, s__RC9 sp001915575, 95.0, 76.64, 0.06; GCA_002438845.1, s__RC9 sp002438845, 95.0, 76.64, 0.06; GCA_004552965.1, s__RC9 sp004552965, 95.0, 76.61, 0.07; GCA_002395605.1, s__RC9 sp002395605, 95.0, 76.57, 0.04; GCA_000432515.1, s__RC9 sp000432515, 95.0, 76.54, 0.09; GCA_002297815.1, s__RC9 sp002297815, 95.0, 76.54, 0.05; GCA_900313205.1, s__RC9 sp900313205, 95.0, 76.46, 0.03; GCA_900320365.1, s__RC9 sp900320365, 95.0, 76.45, 0.03; GCA_002393895.1, s__RC9 sp002393895, 95.0, 76.44, 0.03; GCA_002315825.1, s__RC9 sp002315825, 95.0, 76.43, 0.04; GCA_002472565.1, s__RC9 sp002472565, 95.0, 76.39, 0.04; GCA_900319405.1, s__RC9 sp900319405, 95.0, 76.38, 0.02; GCA_002354005.1, s__RC9 sp002354005, 95.0, 76.37, 0.04; GCA_002315815.1, s__RC9 sp002315815, 95.0, 76.34, 0.03; GCA_900319685.1, s__RC9 sp900319685, 95.0, 76.33, 0.06; GCA_002437305.1, s__RC9 sp002437305, 95.0, 76.31, 0.06; GCA_002439585.1, s__RC9 sp002439585, 95.0, 76.31, 0.05; GCA_002373715.1, s__RC9 sp002373715, 95.0, 76.3, 0.03; GCA_002393945.1, s__RC9 sp002393945, 95.0, 76.3, 0.04; GCA_900316045.1, s__RC9 sp900316045, 95.0, 76.28, 0.03; GCA_002314195.1, s__RC9 sp002314195, 95.0, 76.22, 0.06; GCA_000432655.1, s__RC9 sp000432655, 95.0, 76.22, 0.06; GCA_002321335.1, s__RC9 sp002321335, 95.0, 76.21, 0.06; GCA_900321245.1, s__RC9 sp900321245, 95.0, 76.2, 0.05; GCA_900321655.1, s__RC9 sp900321655, 95.0, 76.14, 0.03; GCA_002308935.1, s__RC9 sp002308935, 95.0, 76.06, 0.03; GCA_002396335.1, s__RC9 sp002396335, 95.0, 76.05, 0.03; GCA_002392525.1, s__RC9 sp002392525, 95.0, 76.03, 0.01; GCA_900318445.1, s__RC9 sp900318445, 95.0, 76.01, 0.04; GCA_002361625.1, s__RC9 sp002361625, 95.0, 76.01, 0.04; GCA_004555145.1, s__RC9 sp004555145, 95.0, 75.99, 0.08; GCA_001602865.1, s__RC9 sp001602865, 95.0, 75.98, 0.05; GCA_900313275.1, s__RC9 sp900313275, 95.0, 75.98, 0.04; GCA_900316245.1, s__RC9 sp900316245, 95.0, 75.97, 0.04; GCA_900318355.1, s__RC9 sp900318355, 95.0, 75.89, 0.03; GCA_900320185.1, s__RC9 sp900320185, 95.0, 75.89, 0.05; GCA_900319485.1, s__RC9 sp900319485, 95.0, 75.87, 0.04; GCA_900316955.1, s__RC9 sp900316955, 95.0, 75.85, 0.03; GCA_900320795.1, s__RC9 sp900320795, 95.0, 75.8, 0.04; GCA_900320545.1, s__RC9 sp900320545, 95.0, 75.79, 0.03; GCA_900320385.1, s__RC9 sp900320385, 95.0, 75.78, 0.03; GCA_001602885.1, s__RC9 sp001602885, 95.0, 75.7, 0.03; GCA_900316525.1, s__RC9 sp900316525, 95.0, 75.69, 0.03; GCA_900321715.1, s__RC9 sp900321715, 95.0, 75.65, 0.03; GCA_002309995.1, s__RC9 sp002309995, 95.0, 75.57, 0.03; GCA_002371115.1, s__RC9 sp002371115, 95.0, 75.51, 0.02; GCA_002395925.1, s__RC9 sp002395925, 95.0, 75.41, 0.02; GCA_900318015.1, s__RC9 sp900318015, 95.0, 75.26, 0.02	95.5	11	N/A	N/A
