user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
MAG43	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	ANI	N/A	GCF_003612395.1, s__CAG-95 sp003612395, 95.0, 78.7, 0.21; GCF_000403495.2, s__CAG-95 sp000403495, 95.0, 78.05, 0.15; GCA_002492465.1, s__CAG-95 sp002492465, 95.0, 77.74, 0.23; GCA_002490775.1, s__CAG-95 sp002490775, 95.0, 77.41, 0.18; GCA_900554925.1, s__CAG-95 sp900554925, 95.0, 77.36, 0.26; GCA_000436115.1, s__CAG-95 sp000436115, 95.0, 77.13, 0.18; GCA_900553305.1, s__CAG-95 sp900553305, 95.0, 77.12, 0.1; GCF_003490145.1, s__CAG-95 sp900066375, 95.0, 76.71, 0.1; GCA_000438155.1, s__CAG-95 sp000438155, 95.0, 76.58, 0.1	92.0	11	0.9638732824435404	N/A
MAG31	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCA_900320485.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900320485	76.93	0.06	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 77.72, 0.16; GCF_900248245.1, s__Acetatifactor muris, 95.0, 77.58, 0.14; GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 76.99, 0.09; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.67, 0.11; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.67, 0.12; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.55, 0.1; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 76.51, 0.12; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.44, 0.08; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.32, 0.09; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.87, 0.04	93.49	11	0.93210419986551	N/A
MAG01	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCA_002490995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp002490995	80.9	0.41	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900248245.1, s__Acetatifactor muris, 95.0, 79.18, 0.25; GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 78.64, 0.18; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.76, 0.04; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.55, 0.06; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.52, 0.06; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.5, 0.07; GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 76.45, 0.05; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.24, 0.06; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.15, 0.05; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.49, 0.03	49.82	11	0.9844432135289549	N/A
MAG47	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCA_002490995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp002490995	78.28	0.34	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900248245.1, s__Acetatifactor muris, 95.0, 78.57, 0.35; GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 78.16, 0.26; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.49, 0.1; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.34, 0.11; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.26, 0.08; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.24, 0.09; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.18, 0.09; GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 76.15, 0.08; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 75.76, 0.05; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.14, 0.04	74.9	11	0.9663817546316841	N/A
MAG52	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	ANI	N/A	GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 78.69, 0.26; GCF_900248245.1, s__Acetatifactor muris, 95.0, 78.41, 0.21; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 77.98, 0.25; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 77.39, 0.07; GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 77.25, 0.06; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.81, 0.07; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.72, 0.05; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.65, 0.07; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.52, 0.05; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.43, 0.08; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.8, 0.02	76.79	11	0.9551022080313367	N/A
MAG37	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCF_003612485.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	78.27	0.3	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900248245.1, s__Acetatifactor muris, 95.0, 77.57, 0.27; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 77.32, 0.24; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.6, 0.1; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.37, 0.06; GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 76.33, 0.09; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.21, 0.07; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.17, 0.1; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.01, 0.1; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.0, 0.07; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.68, 0.03	87.24	11	0.9556986327229299	N/A
MAG17	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	ANI	N/A	GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 77.66, 0.23; GCF_900248245.1, s__Acetatifactor muris, 95.0, 77.46, 0.22; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 77.08, 0.16; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.87, 0.11; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 76.8, 0.19; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.77, 0.11; GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 76.6, 0.1; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.59, 0.07; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.56, 0.1; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.27, 0.09; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.95, 0.05	91.59	11	0.9338783130217028	N/A
MAG22	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002372775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__UBA3700;s__UBA3700 sp002372775	75.11	0.02	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	87.96	11	0.8239677700384294	N/A
MAG27	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002372775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__UBA3700;s__UBA3700 sp002372775	75.02	0.02	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	88.04	11	0.8226523135918099	N/A
MAG29	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__	N/A	N/A	N/A	N/A	N/A	GCA_001899395.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp001899395	79.49	0.54	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900551965.1, s__Zag111 sp900551965, 95.0, 80.83, 0.61; GCA_002405805.1, s__Zag111 sp002405805, 95.0, 80.12, 0.54; GCA_003258735.1, s__Zag111 sp003258735, 95.0, 79.77, 0.59; GCA_002103105.1, s__Zag111 sp002103105, 95.0, 79.7, 0.48; GCA_900555325.1, s__Zag111 sp900555325, 95.0, 79.67, 0.45; GCA_002102825.1, s__Zag111 sp002102825, 95.0, 79.17, 0.5; GCA_002438405.1, s__Zag111 sp002438405, 95.0, 79.04, 0.54; GCA_004558955.1, s__Zag111 sp004558955, 95.0, 78.89, 0.44	76.31	11	0.9706716891501616	N/A
MAG26	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__	N/A	N/A	N/A	N/A	N/A	GCA_900546185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp900546185	78.4	0.38	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002437665.1, s__Rs-D84 sp002437665, 95.0, 78.63, 0.43; GCA_900546225.1, s__Rs-D84 sp900546225, 95.0, 78.3, 0.4; GCA_900550565.1, s__Rs-D84 sp900550565, 95.0, 78.21, 0.41; GCA_900549365.1, s__Rs-D84 sp900549365, 95.0, 78.04, 0.32; GCA_900550495.1, s__Rs-D84 sp900550495, 95.0, 77.95, 0.35; GCA_900320405.1, s__Rs-D84 sp900320405, 95.0, 77.64, 0.24; GCA_900313105.1, s__Rs-D84 sp900313105, 95.0, 77.59, 0.19; GCA_002348925.1, s__Rs-D84 sp002348925, 95.0, 76.96, 0.12; GCA_002371155.1, s__Rs-D84 sp002371155, 95.0, 76.95, 0.21; GCA_002373935.1, s__Rs-D84 sp002373935, 95.0, 76.84, 0.27; GCA_900313285.1, s__Rs-D84 sp900313285, 95.0, 76.67, 0.1; GCA_002310415.1, s__Rs-D84 sp002310415, 95.0, 76.42, 0.07; GCA_900321105.1, s__Rs-D84 sp900321105, 95.0, 76.42, 0.14; GCA_002309215.1, s__Rs-D84 sp002309215, 95.0, 76.38, 0.07	78.23	11	0.9680810769924332	N/A
MAG54	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__	N/A	N/A	N/A	N/A	N/A	GCA_003512875.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella sp003512875	78.66	0.46	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900541395.1, s__Mailhella sp900541395, 95.0, 76.96, 0.01; GCA_003150275.1, s__Mailhella sp003150275, 95.0, 76.64, 0.03; GCF_900155525.1, s__Mailhella massiliensis, 95.0, 76.25, 0.01; GCA_900553065.1, s__Mailhella sp900553065, 95.0, 75.99, 0.01	92.5	11	0.9826366731398741	N/A
