user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
MAG57	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	N/A	N/A	N/A	N/A	N/A	GCA_001689415.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp001689415	79.81	0.37	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 78.73, 0.31; GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 78.07, 0.22; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 78.01, 0.24; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 77.93, 0.17; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 77.88, 0.19; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 77.66, 0.2; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 77.64, 0.14; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 77.4, 0.19; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 77.36, 0.19; GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 77.32, 0.15; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 77.31, 0.11; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.15, 0.18; GCA_001689665.1, s__CAG-873 sp001689665, 95.0, 77.07, 0.12; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 76.96, 0.1; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 76.92, 0.17; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 76.83, 0.11; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 76.61, 0.08; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 76.55, 0.09; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.34, 0.07	91.19	11	0.989976113832853	N/A
MAG25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	N/A	N/A	N/A	N/A	N/A	GCA_900551515.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900551515	78.1	0.34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900546365.1, s__Paramuribaculum sp900546365, 95.0, 77.72, 0.19; GCA_900553585.1, s__Paramuribaculum sp900553585, 95.0, 77.68, 0.13; GCA_001689535.1, s__Paramuribaculum sp001689535, 95.0, 77.48, 0.15; GCA_000431155.1, s__Paramuribaculum sp000431155, 95.0, 77.43, 0.11; GCF_003024925.1, s__Paramuribaculum intestinale, 95.0, 77.2, 0.13; GCF_003762715.1, s__Paramuribaculum sp001689565, 95.0, 77.0, 0.1; GCA_001701115.1, s__Paramuribaculum sp001701115, 95.0, 76.66, 0.09	95.63	11	0.9704013742199917	N/A
MAG61	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	N/A	N/A	N/A	N/A	N/A	GCA_900551515.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900551515	77.29	0.19	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	taxonomic classification defined by topology and ANI	N/A	GCA_001689535.1, s__Paramuribaculum sp001689535, 95.0, 77.61, 0.12; GCA_900546365.1, s__Paramuribaculum sp900546365, 95.0, 77.51, 0.17; GCA_000431155.1, s__Paramuribaculum sp000431155, 95.0, 77.27, 0.14; GCA_900553585.1, s__Paramuribaculum sp900553585, 95.0, 77.03, 0.08; GCF_003762715.1, s__Paramuribaculum sp001689565, 95.0, 76.81, 0.11; GCF_003024925.1, s__Paramuribaculum intestinale, 95.0, 76.79, 0.12; GCA_001701115.1, s__Paramuribaculum sp001701115, 95.0, 76.76, 0.08	73.95	11	0.961939770583321	N/A
MAG60	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	ANI	N/A	GCA_000431155.1, s__Paramuribaculum sp000431155, 95.0, 77.18, 0.12; GCA_900546365.1, s__Paramuribaculum sp900546365, 95.0, 77.16, 0.18; GCA_001689535.1, s__Paramuribaculum sp001689535, 95.0, 76.87, 0.16; GCA_001701115.1, s__Paramuribaculum sp001701115, 95.0, 76.85, 0.1; GCA_900551515.1, s__Paramuribaculum sp900551515, 95.0, 76.65, 0.15; GCF_003024925.1, s__Paramuribaculum intestinale, 95.0, 76.35, 0.13; GCF_003762715.1, s__Paramuribaculum sp001689565, 95.0, 76.35, 0.12; GCA_900553585.1, s__Paramuribaculum sp900553585, 95.0, 76.28, 0.09	52.68	11	0.9532675906606217	N/A
MAG09	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	N/A	N/A	N/A	N/A	N/A	GCA_001701295.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp001701295	78.87	0.27	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 78.01, 0.19; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 77.97, 0.24; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 77.9, 0.23; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 77.88, 0.21; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 77.67, 0.15; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 77.58, 0.12; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 77.49, 0.15; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 77.45, 0.16; GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 77.45, 0.18; GCF_003833075.1, s__CAG-485 sp002362485, 95.0, 77.44, 0.12; GCA_900321585.1, s__CAG-485 sp900321585, 95.0, 77.44, 0.28; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 77.39, 0.2; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 77.27, 0.15; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 77.23, 0.32; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.99, 0.13; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 76.98, 0.15; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.97, 0.11; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 76.97, 0.14; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.93, 0.12; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.92, 0.13; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.82, 0.13; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.8, 0.1; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.71, 0.13; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 76.65, 0.1; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 76.45, 0.06; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 76.12, 0.05	95.54	11	0.9873007470874561	N/A
MAG14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	N/A	N/A	N/A	N/A	N/A	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	78.11	0.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 77.36, 0.16; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.95, 0.03; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 76.86, 0.09; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 76.78, 0.08; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 76.43, 0.06; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 76.41, 0.08; GCA_900321585.1, s__CAG-485 sp900321585, 95.0, 76.41, 0.08; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 76.4, 0.05; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 76.39, 0.05; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.38, 0.06; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 76.35, 0.02; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.22, 0.05; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 76.22, 0.05; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.16, 0.05; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 76.13, 0.05; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 76.04, 0.05; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 76.03, 0.11; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.02, 0.04; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.02, 0.03; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 75.97, 0.03; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 75.96, 0.08; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 75.86, 0.04; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 75.77, 0.03; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 75.68, 0.02; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 75.53, 0.05; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 75.49, 0.04	66.81	11	0.9842962691307934	N/A
MAG34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	N/A	N/A	N/A	N/A	N/A	GCA_002491945.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002491945	78.99	0.36	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 77.7, 0.21; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 77.43, 0.16; GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 77.32, 0.12; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 77.29, 0.13; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 77.26, 0.14; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 77.18, 0.14; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 77.04, 0.18; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 77.04, 0.16; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 77.01, 0.12; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.95, 0.13; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 76.88, 0.14; GCF_003833075.1, s__CAG-485 sp002362485, 95.0, 76.87, 0.09; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.86, 0.11; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.82, 0.12; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.78, 0.1; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.78, 0.12; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.74, 0.1; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 76.7, 0.09; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 76.66, 0.07; GCA_900321585.1, s__CAG-485 sp900321585, 95.0, 76.65, 0.15; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 76.53, 0.14; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.43, 0.13; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 76.39, 0.06; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.04, 0.05; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 75.9, 0.06; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 75.84, 0.06	90.97	11	0.9805258336916823	N/A
MAG62	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	N/A	N/A	N/A	N/A	N/A	GCA_900548135.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp900548135	78.04	0.3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000190535.1, s__Odoribacter splanchnicus, 95.0, 78.53, 0.28; GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.43, 0.18; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 77.24, 0.16; GCF_000243215.1, s__Odoribacter laneus, 95.0, 77.1, 0.13; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 77.1, 0.16; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 76.34, 0.04	93.93	11	0.9804139462721012	N/A
